date,GlobHor,DiffHor,HSol,AzSol,PhiAng,EArrMPP,GlobInc,InvLoss,IL Oper,IL Pmin,IL Vmin,IL Pmax,IL Vmax,IL Imax,AngInc,AngProf,BeamHor,T Amb,WindVel,GincThr,BeamInc,DifSInc,Alb Inc,Bm/Gl,Diff/Gl,DifS/Gl,Alb/Gl,GlobShd,ShdLoss,ShdBLss,ShdDLss,ShdALss,GlobIAM,IAMLoss,IAMBLss,IAMDLss,IAMALss,GlobEff,BeamEff,DiffEff,Alb_Eff,FTransp,FShdGl,FShdBm,FShdDif,FShdAlb,FIAMGl,FIAMBm,FIAMDif,FIAMAlb,FIAMShd,FEffDif,FEffAlb,EArrRef,EArrNom,GIncLss,TempLss,OP_PMin,OP_PMax,OP_Oper,I_Boost,ModQual,MisLoss,OhmLoss,EArray,TExtON,TArray,TArrWtd,DTArr,DTArrGl,IArray,UArray,ArrayON,Syst ON,EOutInv,E_Grid,EffArrR,EffArrC,EffSysR,EffSysC,EffInvB,EffInvR,Yr,Ya,Yf,Lc,Ls,Lcr,Lsr,PR
    ,W/m�,W/m�,�,�,�,W,W/m�,W,W,W,W,W,W,W,�,�,W/m�,캜,m/s,W/m�,W/m�,W/m�,W/m�,,,,,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,,,,,,,,,,,,,W,W,W,W,W,W,W,,W,W,W,W,캜,캜,캜,캜,캜,A,V,Hour,Hour,W,W,%,%,%,%,%,%,kWh/m�.day,kWh/kWp/day,kWh/kWp/day,,,,,

01/15/20 23:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-2.2902,0.48,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/16/20 00:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-3.2799,1.61,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/16/20 01:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-4.2502,1.78,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/16/20 02:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-4.36,1.89,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/16/20 03:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-4.6002,2.59,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/16/20 04:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-5.22,1.0899,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/16/20 05:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-5.28,1.31,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/16/20 06:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-5.7797,1.05,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/16/20 07:00,16.908,16.908,3.4711,-59.602,-7.452,119.21,16.29,13.861,13.861,0,0,0,0,0,80.114,4.0226,0,-6.8301,0.6601,0,0,16.275,0.015,0,1,0,0.0009,16.237,0.0522,0,0.0387,0.0135,15.545,0.6922,0,0.692,0.0002,15.548,0,15.544,0.0013,0.9634,0.9968,1,0.9976,0.1,0.9574,1,0.9574,0.8504,0.9543,0.9551,0.085,120.54,126.38,15.535,-15.19,0,0,5.9853,0.9711,-0.6002,0,0.0295,119.21,0,-6.2606,-6.2606,0.5695,0.0366,0.1402,850,1,0,105.35,105.35,18.554,0,16.397,0,88.373,88.373,0.3909,0.3866,0.3417,0.0043,0.045,0.0111,0.115,0.8739
01/16/20 08:00,179.6,98.504,11.397,-50.914,-30.906,2924.5,379.13,64.943,64.943,0,0,0,0,0,55.919,14.558,81.092,-4.5201,0.62,0,229.96,146.49,2.6776,0.6066,0.3934,0,0.0071,372.08,7.0448,0,4.6349,2.4098,361.99,10.098,5.3831,4.6883,0.0266,362.52,224.58,137.16,0.2412,2.111,0.9814,1,0.9684,0.1,0.9729,0.9766,0.9669,0.9007,0.9548,0.9364,0.0901,2805.5,2766.1,-17.022,-170.69,0,0,14.87,1.0066,-14.695,0,17.673,2924.5,0,8.5136,8.5136,13.034,0.036,3.4406,850,1,0,2859.6,2859.6,19.558,0,19.123,0,97.779,97.779,9.0991,9.4849,9.2743,-0.3859,0.2106,-0.0424,0.0231,1.0193
01/16/20 09:00,308.91,169.1,19.586,-39.066,-60.552,3764.4,490.55,77.083,77.083,0,0,0,0,0,47.012,29.448,139.81,-2.3599,0.87,0,284.38,189.69,16.489,0.5797,0.4203,0,0.0336,457.9,32.652,0,17.812,14.84,448.5,9.4008,3.1709,6.2071,0.0228,454.14,281.2,165.67,1.6261,1.588,0.9334,1,0.9061,0.1,0.9795,0.9888,0.9639,0.9862,0.9143,0.8734,0.0986,3630.1,3656,-29.302,-151.75,0,0,21.556,0.9876,-19.077,0,29.786,3764.4,0,13.86,13.86,16.219,0.0362,4.4287,850,1,0,3687.3,3687.3,19.456,0,19.058,0,97.952,97.952,11.773,12.209,11.959,-0.4355,0.25,-0.037,0.0212,1.0158
01/16/20 10:00,330.7,195.2,25.77,-25.391,-41.611,3085.8,393.42,67.245,67.245,0,0,0,0,0,54.445,48.389,135.5,-0.8498,1.3,0,181.23,203.43,8.7619,0.4606,0.5394,0,0.0223,374.74,18.682,0,10.796,7.8857,364.79,9.9472,3.5946,6.3149,0.0377,367.95,177.63,186.32,0.8385,1.1897,0.9525,1,0.9469,0.1,0.9735,0.9802,0.9672,0.9569,0.9272,0.9159,0.0957,2911.3,2980.1,-20.61,-141.71,0,0,16.847,0.9932,-15.628,0,19.989,3085.8,0,12.328,12.328,13.177,0.0361,3.6304,850,1,0,3018.6,3018.6,19.887,0,19.453,0,97.821,97.821,9.4421,10.008,9.79,-0.566,0.2181,-0.0599,0.0231,1.0368
01/16/20 11:00,357.19,257.4,29.305,-10.054,-17.277,2898.1,362.78,64.573,64.573,0,0,0,0,0,59.164,72.723,99.793,-0.2998,1.05,0,104.51,256.58,1.6922,0.2881,0.7119,0,0.0047,358.48,4.3014,0,2.7784,1.523,345.45,13.035,3.5638,9.4461,0.0253,345.92,100.94,244.36,0.1439,1.0156,0.9881,1,0.9892,0.1,0.9636,0.9659,0.9628,0.8506,0.9522,0.9524,0.0851,2684.6,2797,-17.564,-134.87,0,0,15.81,0.9934,-14.668,0,17.609,2898.1,0,12.179,12.179,12.478,0.0361,3.4095,850,1,0,2833.5,2833.5,20.254,0,19.803,0,97.772,97.772,8.7068,9.3992,9.1898,-0.6925,0.2094,-0.0795,0.0241,1.0555
01/16/20 12:00,341.11,269.5,29.707,6.0844,10.524,2736.4,342.76,62.31,62.31,0,0,0,0,0,59.732,79.476,71.608,0.9101,0.88,0,72.833,269.33,0.6025,0.2125,0.7875,0,0.0018,341.03,1.7273,0,1.1851,0.5422,327.37,13.668,2.6525,11.007,0.0091,327.5,70.181,257.13,0.0512,1.0048,0.995,1,0.9956,0.1,0.9599,0.9636,0.959,0.8491,0.9551,0.9547,0.0849,2536.4,2647.2,-14.866,-122.33,0,0,15.434,0.9902,-13.845,0,15.687,2736.4,0,12.743,12.743,11.833,0.0361,3.2193,850,1,0,2674.1,2674.1,20.241,0,19.78,0,97.723,97.723,8.2263,8.8749,8.6728,-0.6486,0.2021,-0.0788,0.0246,1.0543
01/16/20 13:00,275.2,258.2,26.916,21.727,36.098,2094.4,260.81,53.322,53.322,0,0,0,0,0,55.927,53.902,17.002,1.4298,1.27,0,21.043,234.21,5.5479,0.0807,0.9193,0,0.0213,246.06,14.748,0,9.7548,4.9931,238.19,7.8721,0.493,7.3396,0.0395,240.31,20.55,217.12,0.5153,0.9477,0.9435,1,0.9584,0.1,0.968,0.9766,0.9673,0.9288,0.9133,0.927,0.0929,1930,2021.6,-1.9589,-114.56,0,0,11.403,0.9946,-10.633,0,9.254,2094.4,0,10.03,10.03,8.5998,0.0361,2.464,850,1,0,2041.1,2041.1,20.361,0,19.843,0,97.454,97.454,6.2593,6.7928,6.6198,-0.5335,0.1729,-0.0852,0.0276,1.0576
01/16/20 14:00,199.7,195.2,21.329,35.854,56.311,1463.5,178.46,48.244,48.244,0,0,0,0,0,49.025,33.689,4.4948,1.69,0.7899,0,8.1034,161.02,9.3375,0.0454,0.9546,0,0.0523,156.48,21.984,0,13.58,8.4038,151.22,5.2588,0.1,5.146,0.0128,155.56,8.0034,142.29,0.921,0.8936,0.8768,1,0.9157,0.1,0.9664,0.9877,0.9651,0.9863,0.8473,0.8837,0.0986,1320.6,1420.7,11.55,-96.707,0,0,7.8454,0.9971,-7.4899,0,4.5913,1463.5,0,7.1513,7.1513,5.4613,0.0361,1.7217,850,1,0,1415.2,1415.2,20.792,0,20.106,0,96.703,96.703,4.283,4.7464,4.5899,-0.4633,0.1565,-0.1082,0.0365,1.0716
01/16/20 15:00,109.5,109.5,13.577,48.139,43.046,847.59,106.58,39.612,39.612,0,0,0,0,0,48.263,17.966,0,1.71,0.7899,0,0,103.48,3.095,0,1,0,0.029,97.983,8.5953,0,5.8098,2.7855,94.76,3.2225,0,3.2112,0.0113,96.058,0,94.462,0.2982,0.9733,0.9194,1,0.9439,0.1,0.9671,1,0.9671,0.9636,0.8891,0.9128,0.0964,788.68,824.4,22.255,-63.292,0,0,5.0471,0.9897,-4.3019,0,1.5146,847.59,0,5.1393,5.1393,3.4293,0.0362,0.9972,850,1,0,807.97,807.97,20.163,0,19.221,0,95.327,95.327,2.5579,2.7489,2.6205,-0.1911,0.1285,-0.0747,0.0502,1.0245
01/16/20 16:00,23.006,23.006,4.7697,58.296,10.468,160.3,21.859,15.314,15.314,0,0,0,0,0,76.361,5.6014,0,0.6299,0.56,0,0,21.819,0.0402,0,1,0,0.0018,21.728,0.1313,0,0.0951,0.0362,20.835,0.893,0,0.8924,0.0006,20.843,0,20.831,0.0034,0.9501,0.994,1,0.9956,0.1,0.9589,1,0.9589,0.8492,0.9531,0.9547,0.0849,161.76,169.81,17.719,-15.661,0,0,6.2596,0.9503,-0.8074,0,0.0534,160.3,0,1.3947,1.3947,0.7648,0.0367,0.1886,850,1,0,144.99,144.99,18.593,0,16.817,0,90.447,90.447,0.5246,0.5199,0.4702,0.0047,0.0497,0.009,0.0947,0.8963
01/16/20 17:00,0.0968,0.0968,0,0,-65,0,0.1027,0,0,0,0,0,0,0,90,0,0,-0.6303,0.9399,0.1027,-0.1027,0.1027,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0606,1,1,1,1,1,1,1,1,1,1,1,0.7597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0.0025,0,1,0,1
01/16/20 18:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-1.2198,0.91,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/16/20 19:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-1.97,0.32,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/16/20 20:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-2.0597,0.33,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/16/20 21:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-1.99,0.0901,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/16/20 22:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-2.05,0.42,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/16/20 23:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-1.7898,0.59,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/17/20 00:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-2.3399,0.87,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/17/20 01:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-2.4503,0.14,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/17/20 02:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-2.7899,0.27,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/17/20 03:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-2.9603,0.26,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/17/20 04:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-3.0197,0.6499,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/17/20 05:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-1.9299,0.73,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/17/20 06:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,1.4498,1.57,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/17/20 07:00,26.201,11.501,3.5542,-59.801,-7.6179,333.73,58.132,21.445,21.445,0,0,0,0,0,79.875,4.1105,14.699,3.2001,1.63,0,41.684,16.423,0.0243,0.7171,0.2829,0,0.0004,58.069,0.0624,0,0.0406,0.0219,44.264,13.805,13.108,0.697,0.0004,44.266,28.576,15.686,0.0021,2.2187,0.9989,1,0.9975,0.1,0.7623,0.6855,0.9575,0.8503,0.7614,0.9551,0.085,430.17,335.43,22.498,-26.597,0,0,6.2339,0.9612,-1.6665,0,0.2273,333.73,0,4.814,4.814,1.6139,0.0365,0.3926,850,1,0,312.29,312.29,14.556,0,13.62,0,93.574,93.574,1.3952,1.0824,1.0128,0.3128,0.0696,0.2242,0.0499,0.726
01/17/20 08:00,169.59,37.101,11.499,-51.107,-31.168,3276.7,447.31,70.012,70.012,0,0,0,0,0,55.577,14.647,132.49,4.8903,0.58,0,375.73,69.014,2.5704,0.84,0.16,0,0.0057,442.78,4.5304,0,2.217,2.3133,432.09,10.69,8.4587,2.2058,0.0252,432.3,367.27,64.591,0.2319,2.6375,0.9899,1,0.9679,0.1,0.9759,0.9775,0.967,0.9021,0.966,0.9359,0.0902,3310.1,3231.9,-24.327,-53.595,0,0,23.352,0.9607,-16.433,0,22.1,3276.7,0,20.607,20.607,15.717,0.0364,3.8549,850,1,0,3206.7,3206.7,18.573,0,18.176,0,97.863,97.863,10.735,10.627,10.4,0.1083,0.2271,0.0101,0.0212,0.9688
01/17/20 09:00,325.39,60.096,19.714,-39.249,-60.475,4620.6,651.91,89.499,89.499,0,0,0,0,0,46.804,29.525,265.3,8.3398,1.17,0,538.34,96.247,17.329,0.8258,0.1742,0,0.0266,627.3,24.617,0,9.0206,15.596,618.19,9.1081,5.9362,3.148,0.0239,622.27,532.4,84.079,1.709,2.0035,0.9622,1,0.9063,0.1,0.9855,0.989,0.9639,0.9862,0.9483,0.8736,0.0986,4824.2,4778,-34.777,108.55,0,0,40.462,0.9239,-23.319,0,44.502,4620.6,0,31.034,31.034,22.694,0.0367,5.436,850,1,0,4531.1,4531.1,17.97,0,17.622,0,98.063,98.063,15.646,14.986,14.695,0.6602,0.2903,0.0422,0.0186,0.9393
01/17/20 10:00,440.7,78.2,25.928,-25.553,-41.58,4329.5,597.8,85.277,85.277,0,0,0,0,0,54.23,48.42,362.5,9.9499,3.06,0,484.61,101.53,11.66,0.8107,0.1893,0,0.0195,581.92,15.875,0,5.3815,10.494,569.33,12.591,9.3891,3.1518,0.0504,572.9,475.22,92.998,1.1156,1.3565,0.9734,1,0.947,0.1,0.9784,0.9806,0.9672,0.9568,0.9524,0.916,0.0957,4423.7,4480,-34.39,98.726,0,0,38.186,0.9241,-21.887,0,39.207,4329.5,0,30.844,30.844,20.894,0.0367,5.0935,850,1,0,4244.2,4244.2,18.362,0,18.001,0,98.03,98.03,14.347,14.041,13.765,0.3057,0.2766,0.0213,0.0193,0.9594
01/17/20 11:00,543.4,164.2,29.49,-10.178,-17.352,4278.8,574.93,84.543,84.543,0,0,0,0,0,58.953,72.648,379.2,9.0002,5.96,0,397.28,175.05,2.5965,0.691,0.309,0,0.0045,570.68,4.2474,0,1.9105,2.3369,550.99,19.694,13.219,6.4365,0.0388,551.7,384.07,166.7,0.2209,1.058,0.9926,1,0.9891,0.1,0.9655,0.9667,0.9628,0.8507,0.9584,0.9523,0.0851,4254.5,4409.8,-34.187,69.595,0,0,36.595,0.9302,-21.689,0,38.499,4278.8,0,29.192,29.192,20.192,0.0366,5.0339,850,1,0,4194.3,4194.3,18.869,0,18.496,0,98.024,98.024,13.798,13.877,13.603,-0.0789,0.2742,-0.0057,0.0199,0.9858
01/17/20 12:00,559.6,134.4,29.913,6.012,10.318,4289.6,573.41,84.699,84.699,0,0,0,0,0,59.544,79.682,425.2,8.4302,7.2201,0,432.19,140.26,0.9501,0.7537,0.2463,0,0.0017,571.95,1.4507,0,0.5956,0.8551,550.79,21.164,15.401,5.7486,0.0143,550.99,416.79,133.92,0.0807,1.0247,0.9975,1,0.9958,0.1,0.963,0.9644,0.9588,0.8492,0.9606,0.9548,0.0849,4243.2,4411.6,-34.193,59.82,0,0,36.217,0.9324,-21.749,0,38.712,4289.6,0,28.604,28.604,20.174,0.0366,5.0466,850,1,0,4204.9,4204.9,18.967,0,18.593,0,98.025,98.025,13.762,13.912,13.637,-0.1504,0.2747,-0.0109,0.02,0.991
01/17/20 13:00,490.5,89.102,27.13,21.709,35.825,4501.9,614.36,87.777,87.777,0,0,0,0,0,55.776,54.175,401.4,8.0899,8.3901,0,495.06,109.56,9.7441,0.8058,0.1942,0,0.0159,601.09,13.273,0,4.503,8.7697,586.18,14.908,11.401,3.4359,0.0708,589.29,483.66,101.62,0.9036,1.2525,0.9784,1,0.9589,0.1,0.9752,0.977,0.9673,0.9273,0.9541,0.9275,0.0927,4546.3,4641.4,-34.695,79.955,0,0,38.493,0.9291,-22.788,0,42.5,4501.9,0,29.58,29.58,21.49,0.0367,5.2963,850,1,0,4414.1,4414.1,18.579,0,18.217,0,98.05,98.05,14.745,14.601,14.316,0.1441,0.2847,0.0098,0.0193,0.9709
01/17/20 14:00,372.79,153.1,21.542,35.882,56.039,4332.8,598.36,85.325,85.325,0,0,0,0,0,48.906,33.961,219.69,8.2701,6.51,0,393.26,187.82,17.277,0.6572,0.3428,0,0.0289,567.08,31.276,0,15.727,15.549,556.24,10.845,4.8259,5.9948,0.0239,561.76,388.44,166.1,1.7038,1.6051,0.9477,1,0.9163,0.1,0.9809,0.9877,0.9652,0.9862,0.9296,0.8843,0.0986,4427.9,4451.5,-34.313,61.024,0,0,36.524,0.9323,-21.941,0,39.4,4332.8,0,28.645,28.645,20.375,0.0366,5.0974,850,1,0,4247.5,4247.5,18.359,0,17.998,0,98.031,98.031,14.361,14.052,13.776,0.3083,0.2767,0.0215,0.0193,0.9593
01/17/20 15:00,218.8,139.6,13.784,48.199,44.217,3133.6,420.44,67.937,67.937,0,0,0,0,0,47.494,18.216,79.198,4.5701,10.16,0,224.59,189.34,6.5085,0.5342,0.4658,0,0.0155,403.49,16.945,0,11.088,5.8577,395.03,8.4644,2.5684,5.8748,0.0212,396.81,222.02,172.38,0.6296,1.9216,0.9597,1,0.9414,0.1,0.979,0.9886,0.967,0.9674,0.9396,0.9104,0.0967,3111.3,3086.6,-22.249,-70.861,0,0,21.455,0.9671,-15.791,0,20.408,3133.6,0,18.919,18.919,14.349,0.0363,3.6865,850,1,0,3065.6,3065.6,18.897,0,18.487,0,97.832,97.832,10.091,10.163,9.9426,-0.0724,0.2203,-0.0072,0.0218,0.9853
01/17/20 16:00,100.7,67.002,4.8039,58.546,10.516,1271.3,182.79,46.899,46.899,0,0,0,0,0,76.262,5.6264,33.703,2.4699,10.91,0,95.575,87.041,0.1776,0.5229,0.4771,0,0.001,182.25,0.5423,0,0.3825,0.1598,158.53,23.717,20.157,3.5575,0.0027,158.56,75.418,83.101,0.0151,1.8151,0.997,1,0.9956,0.1,0.8699,0.7891,0.9589,0.8491,0.8673,0.9547,0.0849,1352.7,1219.1,15.757,-78.582,0,0,7.4503,0.989,-6.3725,0,3.3235,1271.3,0,8.1988,8.1988,5.7289,0.0361,1.4957,850,1,0,1224.4,1224.4,17.634,0,16.983,0,96.311,96.311,4.387,4.1233,3.9712,0.2638,0.1521,0.0601,0.0347,0.9052
01/17/20 17:00,1.3068,1.3068,0,0,-65,0,1.386,0,0,0,0,0,0,0,90,0,0,1.4699,7.6601,1.386,-1.386,1.386,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0606,1,1,1,1,1,1,1,1,1,1,1,10.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333,0,0,0.0333,0,1,0,1
01/17/20 18:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,0.8197,10.23,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/17/20 19:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,0.1999,9.2401,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/17/20 20:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-0.0002,2.02,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/17/20 21:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-0.4599,2.91,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
01/17/20 22:00,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,90,0,0,-0.7097,3.89,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
