724666, DENVER/CENTENNIAL [GOLDEN - NREL], CO, -7, 39.742,-105.179, 1829
Date (MM/DD/YYYY),Time (HH:MM),Wspd (m/s),Dry-bulb (C),DHI (W/m^2),DNI (W/m^2),GHI (W/m^2),Alb (unitless)
05/31/1985,12:00,2.177181755,21.294125555555556,52.72084333333333,1016.0453333333334,636.2711833333334,155.5077783333333
05/31/1985,13:00,1.6221089233333332,22.57723222222222,51.49258333333333,987.0625666666667,553.6468833333333,132.48901833333332
05/31/1985,14:00,1.696925685,22.731799333333335,47.304838333333336,928.9013333333334,418.18865,64.3107625
05/31/1985,15:00,1.2462622966666668,22.466559166666666,38.818873333333336,810.1785166666667,244.3448833333333,18.84509995
05/31/1985,16:00,1.0324493533333332,20.4244105,20.105084666666666,342.55111275,60.17227583333333,0.8133760603448276
05/31/1985,17:00,1.0123456716666666,14.986397777777777,0.6026276666666667,0.27706135000000004,0.20738479999999998,0.128780755
05/31/1985,18:00,1.01334779,12.110894833333333,0.0,0.014742933333333335,0.0,0.0
05/31/1985,19:00,2.28126358,13.077787166666667,0.0,0.046671533333333334,0.0,0.3293893033333333
05/31/1985,20:00,0.9545165068333332,12.613908777777777,0.0053026,0.09927511666666668,0.0,0.14029119795918368
05/31/1985,21:00,1.1769204083333333,10.918866777777778,0.0,0.015266383333333333,0.0,0.171885075
05/31/1985,22:00,1.2917909133333334,10.019053511111112,0.0,0.061327283333333336,0.0,0.12894753166666667
05/31/1985,23:00,1.8374264483333334,10.629870305555556,0.0007442333333333333,0.10782486666666666,0.0,0.24359445333333332
05/31/1985,24:00,2.1337626933333333,11.26819885,0.020434983333333333,0.09419311666666667,0.0,0.25789308499999997
06/01/1985,01:00,3.0436969,10.350938661111112,0.0,0.23370763333333333,0.0,0.11461265333333333
06/01/1985,02:00,1.992974665,8.904086327777778,0.0014574166666666665,0.03402263333333333,0.0,0.3009113233333333
06/01/1985,03:00,3.8213936283333334,13.092110777777778,0.0023877166666666665,0.028962533333333332,0.0,0.11463601166666666
06/01/1985,04:00,3.4420215553333335,12.5894775,0.00021705,0.055133683333333336,0.0,0.19693179791666668
06/01/1985,05:00,4.41355505,14.042836944444444,0.0,0.01256215,0.0,0.0
06/01/1985,06:00,4.940039316666667,14.411137055555555,10.7308449,198.57817626666667,21.011823083333336,6.77325272
06/01/1985,07:00,4.387644533333333,16.482709333333332,90.25713333333333,711.29445,216.5420533333333,63.69347333333334
06/01/1985,08:00,3.412808816666667,18.408446444444444,59.17666166666666,785.0477333333333,328.7618166666667,90.35939566666666
06/01/1985,09:00,2.629017586666667,20.56804083333333,48.23760666666667,982.7728166666667,502.15246666666667,131.27829499999999
06/01/1985,10:00,2.2235053833333334,20.577964222222224,52.128701666666664,1011.5064666666666,607.0171666666666,151.82795666666667
06/01/1985,11:00,2.645257033333333,21.715244277777778,53.83284166666667,1024.4666666666667,653.4181166666666,160.48207
06/01/1985,12:00,2.8072329833333334,21.757401555555553,63.93721166666667,1011.0025833333333,640.0037,156.224625
06/01/1985,13:00,4.509225166666667,19.554928444444446,136.50286666666665,707.7268166666667,499.17005,122.79053366666668
06/01/1985,14:00,3.0770149166666667,18.64496961111111,94.78891833333334,750.6497999999999,388.2485666666667,59.70121416666667
06/01/1985,15:00,2.4179255900000003,17.1313865,60.524543333333334,154.98751816666666,104.91782833333333,11.566403150000001
06/01/1985,16:00,1.8226129299999998,15.339549611111112,32.77728116666667,36.37513703333333,33.683933833333334,5.937365099999999
06/01/1985,17:00,1.7913551149999998,12.68403461111111,0.39080776666666667,0.36682945,0.11250006666666668,0.07156001833333334
06/01/1985,18:00,1.65809212,10.533496000000001,0.0,0.14045076666666667,0.0,0.014321045000000001
06/01/1985,19:00,1.4438585033333335,9.499929711111111,0.0,0.06595086666666666,0.0,0.04297114666666667
06/01/1985,20:00,0.8758042516666666,8.076057844444444,0.0,0.0799958,0.0,0.02865625833333333
06/01/1985,21:00,1.17808076,6.343695961111111,0.0,0.0654271,0.0,0.42993386499999997
06/01/1985,22:00,1.4406381050000001,5.291063422222222,0.0,0.010206650000000001,0.0,0.3582860233333333
06/01/1985,23:00,1.100541458,5.641437983333333,0.0,0.10450953333333332,0.0,0.6449793933333333
06/01/1985,24:00,1.0335148026666667,4.192195377777778,0.0,0.06987696666666668,0.0,0.5304442816666667
06/02/1985,01:00,1.4644963033333334,4.139334272222222,0.0003720666666666667,0.0041873,0.0,0.7598520816666666
06/02/1985,02:00,1.5318683866666667,4.5832541,0.00012401666666666665,0.030096633333333334,0.0,0.028673823333333334
06/02/1985,03:00,1.75167463,3.828491322222222,0.0,0.21338201666666665,0.0,0.0
06/02/1985,04:00,1.857757315,2.863602,0.0,0.12283001666666667,0.0,0.0
06/02/1985,05:00,1.6701165116666667,2.50374695,0.0,0.1458603,0.0,0.0
06/02/1985,06:00,1.9955628516666666,2.2664134944444445,1.9700809333333333,0.16173713333333334,1.2880624666666667,0.5591351833333333
06/02/1985,07:00,1.9038770433333334,2.05737425,17.592055666666667,0.12754075,16.299473166666665,3.7562412333333333
06/02/1985,08:00,1.4919011883333333,2.116309411111111,40.42452,0.08732413333333335,39.13767666666667,9.017861616666666
06/02/1985,09:00,1.9247230333333334,2.3017314611111113,86.10882,0.13190243333333332,84.89961166666667,20.40110616666667
06/02/1985,10:00,1.82016676,2.8844247166666666,134.87050000000002,0.4896627,132.99911666666668,30.905616000000002
06/02/1985,11:00,1.7595036766666667,3.3012525333333333,111.33172333333333,0.5707075833333334,109.63161,25.509982166666664
06/02/1985,12:00,1.3856530416666668,3.6913805111111113,113.43689833333333,0.5809995166666667,111.587075,25.9253815
06/02/1985,13:00,1.7022031433333333,3.820378466666667,91.356515,0.5282182666666667,89.69495833333333,19.94931
06/02/1985,14:00,1.3444608883333333,3.8702833444444447,61.665418333333335,0.48076403333333334,59.99606666666667,12.325034816666665
06/02/1985,15:00,1.5348215216666667,3.903630711111111,31.46700666666667,0.27339985,30.00345666666667,5.947502316666667
06/02/1985,16:00,1.6984331533333332,3.4708152333333335,9.541325333333333,0.26031525,8.2223129,1.9204563933333332
06/02/1985,17:00,1.2439617783333332,3.3552937666666667,0.14075066666666666,0.21015378333333334,0.0019342833333333331,0.043000706666666666
06/02/1985,18:00,0.9601631576666667,3.362551633333333,0.0,0.06534055,0.0,0.0
06/02/1985,19:00,0.7091239883333333,3.344627677777778,0.0,0.08235158333333333,0.0,0.0
06/02/1985,20:00,0.7085162538333333,3.3319843111111114,0.0,0.04893988333333333,0.0,0.0
06/02/1985,21:00,0.8427193766666666,3.258750177777778,0.0,0.09404161666666666,0.0,0.0
06/02/1985,22:00,1.0452409016666666,3.0213345055555556,0.0,0.07755328333333332,0.0,0.0
06/02/1985,23:00,0.75458293,2.7292337055555556,0.0,0.016138833333333335,0.0,0.0
06/02/1985,24:00,0.9133060566666666,2.5630028055555556,3.1e-05,0.13068098333333333,0.0,0.24375269666666666
06/03/1985,01:00,1.17047456,2.4679501333333334,0.00012403333333333333,0.14219611666666668,0.0,0.0
06/03/1985,02:00,1.5217001333333333,1.9133694555555556,0.0,0.09229715000000001,0.0,0.0
06/03/1985,03:00,1.6346675733333333,1.6945910277777778,0.0,0.055046583333333336,0.0,0.0
06/03/1985,04:00,1.1687171133333334,1.8993999722222223,0.0,0.17037416666666666,0.0,0.0
06/03/1985,05:00,0.8278045055,2.082829333333333,0.0,0.12457410000000001,0.0,0.0
06/03/1985,06:00,1.248702625,1.9481969333333333,2.6732315,0.18633899999999998,1.9614749333333334,0.7313871333333334
06/03/1985,07:00,1.5871606249999999,1.6896704444444446,22.249511666666667,0.18808355,20.865481666666668,4.6176084500000005
06/03/1985,08:00,1.721469035,1.4033078055555557,32.72718,0.19872661666666666,31.31947166666667,6.7395298666666665
06/03/1985,09:00,1.9413937533333334,1.163634432222222,53.59777833333333,0.15502086666666667,52.85985166666667,11.931370316666666
06/03/1985,10:00,1.6184109649999998,1.2984658583333333,103.57978,0.17386443333333332,103.01971,23.4449555
06/03/1985,11:00,2.0980213716666665,1.7586065944444444,121.21264500000001,0.8082530833333333,119.38930166666667,26.56417885
06/03/1985,12:00,1.9914947383333332,1.1600069538888889,52.16057166666667,0.6585546,50.775668333333336,10.780513299999999
06/03/1985,13:00,1.1188776133333334,0.9234332766666667,46.17574166666667,0.40486724999999996,44.72863333333333,9.262198666666666
06/03/1985,14:00,0.9248028383333333,1.2950150833333334,48.62761,0.48468923333333336,46.908739999999995,9.9789242
06/03/1985,15:00,0.8779490493333333,1.3976127444444444,18.072175,0.28700833333333337,16.539463333333334,3.1541323833333332
06/03/1985,16:00,0.9513009015,1.4527881166666667,8.394423100000001,0.20483221666666665,6.963458516666666,1.7207138366666668
06/03/1985,17:00,0.6399865113333333,1.4750092,0.03473060000000001,0.23283556666666666,0.0,0.0
06/03/1985,18:00,0.9744861908333333,1.585608622222222,0.0,0.20212858333333333,0.0,0.0
06/03/1985,19:00,0.807910693,1.5628438166666667,0.0,0.15188011666666668,0.0,0.0
06/03/1985,20:00,0.775239772,1.5598988166666667,0.0,0.0027916,0.0,0.0
06/03/1985,21:00,1.0310002883333333,1.4350397666666665,0.0,0.0,0.0,0.0
06/03/1985,22:00,0.8514574771666666,1.2968055166666665,0.0,0.00776405,0.0,0.0
06/03/1985,23:00,0.6167096801666666,1.3894162555555556,0.0,0.0007851333333333333,0.0,0.0
06/03/1985,24:00,0.6316067076666666,1.4877185555555557,0.0,0.07048776666666666,0.0,0.0
06/04/1985,01:00,1.086832625,1.4181809388888889,0.0,0.09997396666666666,0.0,0.0
06/04/1985,02:00,1.1504434133333334,1.4854513999999999,0.0,0.09735698333333334,0.0,0.0
06/04/1985,03:00,1.0204725385,1.4251235944444445,0.0,0.15571901666666665,0.0,0.0
06/04/1985,04:00,1.336838665,1.4768879277777778,0.0,0.31754398333333334,0.0,0.0
06/04/1985,05:00,0.5039123333333333,1.3903598611111112,0.0,0.2609263666666667,0.0,0.0
06/04/1985,06:00,0.5078138228333333,1.4123153222222222,2.4008433666666664,0.0,1.6692492833333332,0.674064325
06/04/1985,07:00,1.0801191016666667,1.8103724611111112,21.491405,0.013783466666666666,19.880155,4.6037146
06/04/1985,08:00,0.7354951611666666,2.3128790388888887,41.17460833333333,0.0004361666666666666,39.467774999999996,9.004781166666668
06/04/1985,09:00,0.7733757914999999,3.1854546666666663,78.86178166666667,0.3577617666666667,77.06833166666667,17.490175333333333
06/04/1985,10:00,1.3650539883333332,3.5644682,164.6688,0.7343645999999999,163.84073333333333,37.89414733333333
06/04/1985,11:00,1.2718483466666666,4.511228838888888,210.23996666666665,2.1409032666666667,208.18595,49.885048999999995
06/04/1985,12:00,1.13728334,5.235930905555555,202.45765,1.6222733,200.07523333333333,45.788616833333336
06/04/1985,13:00,0.9895697966666667,6.088620905555556,199.3,2.41883385,197.02653333333333,45.320693
06/04/1985,14:00,1.1665647033333333,5.928340733333333,115.061555,0.9351834,112.85153333333332,25.63793666666667
06/04/1985,15:00,1.2985242716666667,5.871144038888889,106.33023333333334,6.99703935,105.54031166666667,24.269198333333335
06/04/1985,16:00,1.4743729416666667,5.457068627777778,30.952667333333334,0.3384802,29.384734166666664,7.1353217933333335
06/04/1985,17:00,0.34924880016666665,4.095532755555555,0.19784010000000002,0.20588071666666666,0.016548533333333334,0.20064855833333334
06/04/1985,18:00,0.20740542116666663,4.242641127777778,0.0,0.026258483333333336,0.0,0.5590830483333333
06/04/1985,19:00,0.32350919383333326,4.446129561111111,0.0,0.04318246666666667,0.0,0.17203407499999998
06/04/1985,20:00,0.5479138115000001,4.359189727777777,0.00511655,0.07528561666666667,0.0,0.0
06/04/1985,21:00,1.3444096816666666,4.098035022222223,0.0,0.12230695,0.0,0.10035304333333332
06/04/1985,22:00,1.1966361933333334,3.154942288888889,0.0,0.022158433333333335,0.0,0.0
06/04/1985,23:00,0.8389655949999999,2.4652629,0.0,0.01038125,0.0,0.6883891883333333
06/04/1985,24:00,0.947394685,2.0682479833333334,0.0,0.06484041666666666,0.0,0.5019625733333333
06/05/1985,01:00,0.8744291633333333,2.1442283944444447,0.0,0.035854550000000006,0.0,0.6597218883333333
06/05/1985,02:00,1.0608339333333334,2.8088590222222223,0.0,0.08601586666666666,0.0,0.20078496666666668
06/05/1985,03:00,1.1116144083333335,3.1512329055555552,0.0,0.06856865,0.0,0.3011776583333333
06/05/1985,04:00,1.40275706,2.6609893388888888,0.0,0.05609376666666666,0.0,0.258152275
06/05/1985,05:00,1.8962970016666667,2.542266055555556,0.0,0.0602811,0.0,0.25815220166666664
06/05/1985,06:00,1.3860411816666667,2.710101938888889,6.9123656166666665,121.70119333333334,12.169313266666666,4.331219155
06/05/1985,07:00,1.8492268883333334,6.054021583333333,33.79492833333333,634.5883166666666,139.85525666666666,44.34838516666667
06/05/1985,08:00,1.14646364,10.178278227777778,47.01853333333334,845.0123500000001,316.34198333333336,91.19631183333333
06/05/1985,09:00,1.7517039266666667,11.554516666666666,54.53745833333333,927.08065,467.1663,126.47742833333334
06/05/1985,10:00,2.117939193333333,13.269645666666666,60.17570166666667,975.2566833333333,577.9282333333334,149.87437166666666
06/05/1985,11:00,2.648034653333333,14.174554166666667,237.57355833333335,759.29859,670.0409833333334,173.1764115
06/05/1985,12:00,2.3104017833333335,14.656609944444446,203.88196666666667,854.9133133333332,677.5931999999999,154.46980016666666
06/05/1985,13:00,1.7445626816666668,14.103621444444446,98.136665,693.626657,442.3356933333333,78.09438826666666
06/05/1985,14:00,2.0600698,14.493152222222221,68.20453166666667,858.08655,392.2653,58.3732575
06/05/1985,15:00,1.6741445633333332,14.004090777777778,50.253935,714.7675999999999,217.3974,15.67315885
06/05/1985,16:00,1.2576129283333333,12.295861166666667,19.582998666666665,177.15725981666668,39.65978833333334,1.5739500616666668
06/05/1985,17:00,0.80655771,8.65264995,0.25192011666666664,0.10293848333333333,0.027806166666666667,0.04295053833333333
06/05/1985,18:00,0.8240829533333333,6.473579505555555,0.0,0.03367328333333333,0.0,0.1432992683333333
06/05/1985,19:00,1.3937505166666668,6.634717905555556,0.0,0.0021809166666666665,0.0,0.6019161383333334
06/05/1985,20:00,1.35473992,5.259740638888888,0.0,0.04510156666666667,0.0,0.2723396316666667
06/05/1985,21:00,1.366265505,4.760198227777778,0.0,0.0,0.0,0.2723866916666667
06/05/1985,22:00,1.385162595,4.455835127777777,0.0,0.0006106666666666667,0.0,0.41576591166666665
06/05/1985,23:00,2.269261165,5.994966872222222,0.0,0.04771873333333333,0.0,0.24372547166666667
06/05/1985,24:00,1.8303591055000001,5.665975283333334,0.0013334,0.02460085,0.0,0.21895370727272728
06/06/1985,01:00,0.5953710373333333,3.069036977777778,0.00049615,0.05190608333333333,0.0,0.38717793333333334
06/06/1985,02:00,0.9037580935,2.49419025,0.00080625,0.14734358333333333,0.0,0.4589365266666666
06/06/1985,03:00,0.7599756078333333,1.8261436566666667,0.00012403333333333333,0.0289627,0.0,0.18644314
06/06/1985,04:00,0.9107959083333333,0.9331107833333333,0.0,0.008112983333333332,0.0,0.40167678166666665
06/06/1985,05:00,0.7924743608333333,0.8834656088888888,0.0,0.0240772,0.0,0.5308230566666666
06/06/1985,06:00,0.7706969638333333,1.8779901088888888,11.12951075,128.98141906666666,16.337483516666666,6.068393795
06/06/1985,07:00,0.4780674825,5.344854544444445,67.32481333333334,221.94593333333333,92.450225,27.842136666666665
06/06/1985,08:00,0.6787354483333333,9.26039066111111,56.814276666666665,618.4447666666667,262.412775,75.61227866666667
06/06/1985,09:00,1.7140968233333331,13.85706761111111,49.706205,951.4821666666667,469.27099999999996,126.82657
06/06/1985,10:00,2.3442046316666665,15.656644777777778,53.779250000000005,983.0528833333334,571.0996166666666,146.98461166666667
06/06/1985,11:00,1.8033324783333335,17.456762555555553,53.30940333333333,1001.7539833333334,616.5758000000001,155.12935333333334
06/06/1985,12:00,1.7906750550000001,18.514561055555554,52.83535833333334,996.4884166666667,597.6933333333333,149.45084333333335
06/06/1985,13:00,1.49832342,19.300143499999997,51.205911666666665,967.0164833333333,517.1970666666667,125.13880833333333
06/06/1985,14:00,1.2431577433333334,19.937209277777775,48.03657333333333,898.7276999999999,383.37045,51.98129983333333
06/06/1985,15:00,0.8330991133333333,19.977504,37.90379,768.5631666666667,213.9226666666667,12.146152025
06/06/1985,16:00,0.2660944043333333,17.080791444444447,16.3591465,254.26330268333334,42.392039,0.4486299022727272
06/06/1985,17:00,0.8608742925,13.141605722222222,0.17585388333333332,0.08915574999999999,0.0025121333333333333,0.08589909
06/06/1985,18:00,1.2226264033333334,12.923956777777779,0.0008372499999999999,0.0,0.0,0.40098682999999996
06/06/1985,19:00,2.2730021833333334,14.398877555555554,0.008899683333333333,0.035766966666666664,0.0,0.21481949666666666
06/06/1985,20:00,0.9649927985000001,13.157379666666666,0.0007132166666666667,0.02660705,0.0,0.0
06/06/1985,21:00,1.1665874133333332,12.328361666666666,0.00871365,0.06865515000000001,0.0,0.30075181
06/06/1985,22:00,1.7641918066666666,11.86315511111111,0.026234033333333334,0.05696565,0.0,0.4154477683333333
06/06/1985,23:00,2.3494235900000002,12.890551833333332,0.0,0.13382133333333332,0.0,0.042972535
06/06/1985,24:00,1.8551063516666666,12.364601555555556,0.005240566666666667,0.008811016666666668,0.0,0.028642465
06/07/1985,01:00,1.1026029466666667,12.516672,0.022543783333333334,0.0231178,0.0,0.14321846
06/07/1985,02:00,1.13856808,13.238414777777779,0.0072562,0.06883013333333333,0.0,0.16582973157894737
06/07/1985,03:00,1.6912622466666667,13.859682333333332,0.0,0.10494574999999999,0.0,0.3293918083333333
06/07/1985,04:00,1.138062822,11.423448444444444,0.0,0.14838985,0.0,0.0
06/07/1985,05:00,1.330861099,8.416993794444444,0.005116583333333333,0.29058608333333336,0.0,0.17786615689655172
06/07/1985,06:00,1.2360870816666667,9.286418527777778,5.903812916666666,127.79263448333333,10.651417466666667,3.926830258333333
06/07/1985,07:00,2.9410848766666664,15.440565944444444,29.733448333333335,682.46555,137.53071,43.567021999999994
06/07/1985,08:00,4.1586087,18.82193661111111,42.23228833333334,886.5754833333334,318.4443333333333,90.1604945
06/07/1985,09:00,3.41286404,19.700203166666665,49.48677833333333,962.1691166666666,469.6331166666667,126.08342666666667
06/07/1985,10:00,2.053947431666667,20.29571,53.51144333333333,1000.39315,574.8126,147.44397666666666
06/07/1985,11:00,3.350750816666667,20.85271488888889,54.88427166666667,1014.645,621.3783166666667,155.934475
06/07/1985,12:00,2.515579035,21.936719944444445,54.65175333333333,1009.3632166666666,602.7128,150.73356833333335
06/07/1985,13:00,1.6444776266666667,23.414521611111113,53.22691,978.2283333333332,520.5410833333333,125.47126166666666
06/07/1985,14:00,2.89928347,23.189620444444447,51.75062833333333,929.1135833333334,395.0346833333333,53.479420499999996
06/07/1985,15:00,4.02704065,22.43939772222222,46.628745,808.2783666666667,229.58745,15.888242333333332
06/07/1985,16:00,4.329414683333334,20.118854666666667,16.7503965,263.65312811666666,43.497015000000005,1.3298163783333334
06/07/1985,17:00,1.8128892781666666,16.788240722222223,0.21438898333333334,0.18557711666666668,0.024937866666666662,0.04681490545454546
06/07/1985,18:00,1.8134391016666667,14.481042888888888,0.0,0.12058058333333334,0.0,0.18608903666666665
06/07/1985,19:00,2.802775066666667,14.194849777777778,0.0,0.042317350000000004,0.0,0.18615105499999998
06/07/1985,20:00,3.4297899166666665,14.07091161111111,0.0,0.08952348333333333,0.0,0.014319505000000001
06/07/1985,21:00,2.978534328333333,12.003949444444446,0.0,0.047991066666666665,0.0,0.07160622333333334
06/07/1985,22:00,2.490329365,12.140080611111111,0.0,0.06317489999999999,0.0,0.17185430666666665
06/07/1985,23:00,1.3230241846666668,9.503560266666666,0.0,0.012129033333333334,0.0,0.30083673166666663
06/07/1985,24:00,1.8830686899999998,8.946717116666665,0.0,0.07783675,0.0,0.15761999666666665
06/08/1985,01:00,1.6764708183333332,7.925997577777778,0.0,0.04956505,0.0,0.18631126166666664
06/08/1985,02:00,1.0327944409999998,7.061550872222223,0.0,0.007330066666666666,0.0,0.08598892333333333
06/08/1985,03:00,1.6801273253333333,7.858377583333334,0.0,0.030891666666666664,0.0,0.35829658666666664
06/08/1985,04:00,1.7701617600000001,6.945978188888889,0.0,0.004188750000000001,0.0,0.4013076466666667
06/08/1985,05:00,1.33249637,5.3996703888888895,0.0,0.009599283333333335,0.0,0.22936263666666665
06/08/1985,06:00,1.86051692,5.959456461111111,5.1817042833333335,64.133662,6.159632816666667,2.121792435
06/08/1985,07:00,2.0555862,8.696669250000001,38.493408333333335,104.1811055,56.05273,15.621801266666667
06/08/1985,08:00,1.9678887600000001,13.37408161111111,46.461953333333334,812.1535166666667,302.8092033333333,87.56585799999999
06/08/1985,09:00,1.3920250283333333,18.81600522222222,52.57782833333333,992.3294666666667,480.9123833333333,129.89050166666667
06/08/1985,10:00,2.4141878833333332,19.817560388888886,62.38023833333333,1024.9893166666666,592.37405,152.52124999999998
06/08/1985,11:00,2.216542165,22.419821833333334,70.95791833333332,1034.1720833333334,642.6331333333333,160.84673833333332
06/08/1985,12:00,2.44903835,23.449598722222223,59.44398833333333,1025.7881666666667,612.0233000000001,152.48954166666667
06/08/1985,13:00,2.308848783333333,24.38452561111111,60.874856666666666,983.0601333333333,527.3531666666667,126.94205666666667
06/08/1985,14:00,2.7417226,23.990247,52.428113333333336,916.6795166666667,388.3491,51.063803666666665
06/08/1985,15:00,1.9539203383333332,22.916760055555553,41.66601,771.8981166666667,213.45811666666668,12.658956066666667
06/08/1985,16:00,1.1661608316666665,19.247063388888886,19.393235,235.53737066666665,42.39542241666666,1.1868509583333333
06/08/1985,17:00,1.2296362718333333,14.240743277777778,0.10702973333333334,0.15294798333333331,0.0,0.014306173333333332
06/08/1985,18:00,1.2531818133333334,12.853707333333334,0.0,0.05208538333333333,0.0,0.3293640233333333
06/08/1985,19:00,1.785184785,12.640588388888888,0.0,0.0,0.0,0.157534025
06/08/1985,20:00,1.5821908683333334,10.976757950000001,0.0,0.0036640166666666667,0.0,0.10025265333333332
06/08/1985,21:00,2.24581669,10.939080961111111,0.0024497166666666665,0.04143745,0.0,0.25787043666666665
06/08/1985,22:00,1.5127194983333332,11.07484422777778,0.009550816666666666,0.055656566666666664,0.0,0.028652784999999997
06/08/1985,23:00,0.9312319815,8.5819434,0.008682433333333333,0.0082874,0.0,0.229265195
06/08/1985,24:00,1.1979923083333333,7.949567305555556,0.0,0.17582475,0.0,0.20064238666666664
06/09/1985,01:00,1.1998085946666668,7.573053422222221,0.0,0.08208783333333333,0.0,0.12898257666666668
06/09/1985,02:00,2.3853986366666664,10.220334666666666,0.0,0.015266083333333331,0.0,0.3206320983050847
06/09/1985,03:00,1.3588274086666667,8.670229977777778,0.0031938333333333332,0.13756943333333332,0.0,0.24362930666666666
06/09/1985,04:00,2.747077173333333,10.107176522222222,0.0,0.013870266666666667,0.0,0.3726081683333333
06/09/1985,05:00,1.6559403481666666,9.351567972222222,0.006263616666666666,0.048502550000000005,0.0,0.15429504358974358
06/09/1985,06:00,1.5388620183333332,8.128357588888889,5.376852366666666,80.82314878333334,7.364495883333333,2.8519265183333333
06/09/1985,07:00,1.3729899203333331,10.982547888888888,28.560003333333334,1.8350445499999999,26.741953333333335,5.272987666666666
06/09/1985,08:00,1.0583243716666666,11.886282033333334,55.39881666666667,321.38090516666665,165.16836999999998,45.26545951666667
06/09/1985,09:00,1.0030279933333333,19.854596555555553,51.359138333333334,978.54085,468.7564,126.56446166666666
06/09/1985,10:00,1.53771373,22.094597055555553,52.34092833333333,1014.7536666666667,572.3206166666666,146.217885
06/09/1985,11:00,1.891448715,22.565388055555555,54.04384833333334,1025.507,617.2039,154.910765
06/09/1985,12:00,2.1165017883333332,23.48682061111111,54.35906333333333,1013.1993333333334,595.6148166666667,148.20267833333335
06/09/1985,13:00,2.1953927233333332,23.780681388888887,52.23256666666667,983.5576833333333,514.5002666666667,123.55415033333334
06/09/1985,14:00,1.8875267633333335,23.87582811111111,49.92002166666667,909.54725,379.3846833333333,48.30773166666666
06/09/1985,15:00,1.9732356566666667,23.080307666666666,43.772315000000006,777.39215,214.06083333333333,12.358598951666666
06/09/1985,16:00,1.0462861283333333,19.52524061111111,16.125895333333332,227.65227048333333,37.92726206666667,0.5869692684210526
06/09/1985,17:00,1.7523768035,15.431404166666665,0.13100900000000001,0.2043001,0.0,0.15742141666666667
06/09/1985,18:00,1.4867716505,12.532825055555556,0.0,0.11235711666666666,0.0,0.07159466333333334
06/09/1985,19:00,1.998332725,12.194365055555556,0.0,0.045012750000000004,0.0,0.20049333166666666
06/09/1985,20:00,1.9606236099999999,12.744968777777778,0.0,0.0023553333333333334,0.0,0.22222426379310345
06/09/1985,21:00,2.2201599400000003,12.02916461111111,0.0,0.026344883333333336,0.0,0.14321480666666667
06/09/1985,22:00,2.158647596666667,11.087013533333334,0.0,0.0016574666666666668,0.0,0.18621388833333335
06/09/1985,23:00,2.213947815,10.96669115,0.0,0.07441181666666667,0.0,0.08595605
06/09/1985,24:00,1.95377659,10.9810496,0.0,0.3218974,0.0,0.20057147666666666
06/10/1985,01:00,1.001805575,8.513020527777778,0.0,0.21076076666666665,0.0,0.08597695999999999
06/10/1985,02:00,0.9196373025,6.32892525,0.0,0.09901241666666666,0.0,0.15764076666666668
06/10/1985,03:00,1.2634049,4.611538049999999,0.0,0.06708421666666667,0.0,0.17199391833333333
06/10/1985,04:00,1.1004733539999998,3.675730438888889,0.0,0.0956103,0.0,0.7169165916666667
06/10/1985,05:00,0.9419220416666666,2.356117327777778,0.0,0.11253375,0.0,0.24381042166666667
06/10/1985,06:00,0.8886951183333333,1.0506871532222222,4.644182166666667,42.62044161666667,5.964374433333333,2.352243731666667
06/10/1985,07:00,0.812648851,3.5204881422222223,33.762971666666665,580.83255,120.715815,39.51618366666666
06/10/1985,08:00,1.73999667,5.604533088888889,51.49404166666667,806.5173833333333,294.3118,86.378239
06/10/1985,09:00,2.1421986233333334,5.985976155555556,73.28867833333334,888.9670333333332,451.45081666666664,113.64016566666668
06/10/1985,10:00,2.2124747566666665,6.190411005555556,142.83733666666666,783.9083166666666,545.8134,127.890919
06/10/1985,11:00,2.1164043533333334,7.450975383333333,155.00742,697.3436666666668,535.5277666666667,135.29931
06/10/1985,12:00,2.004425916666667,7.726626938888889,204.68273333333335,473.81061666666665,457.97900000000004,114.59276083333333
06/10/1985,13:00,1.8972395983333332,7.827960777777777,256.46108333333336,256.49210683333337,375.4896,91.97304383333334
06/10/1985,14:00,1.5386496401666667,7.257797583333333,192.92961666666667,20.4255505,197.20925,44.56297383333333
06/10/1985,15:00,1.1485384033333332,6.986983744444444,95.04993833333333,4.945027783333333,93.56427166666667,21.293483966666667
06/10/1985,16:00,0.6012223711666667,6.484728961111111,16.709851483333335,0.13661135,15.008338283333334,3.609466548333333
06/10/1985,17:00,0.3760735439999999,6.137007883333334,0.016310716666666666,0.018057783333333334,0.0,0.21495429
06/10/1985,18:00,0.6266345938333333,5.551003888888888,0.0,0.1099173,0.0,0.20063772333333332
06/10/1985,19:00,0.8073820881666667,4.067680583333333,0.0,0.012736416666666667,0.0,0.4157254133333333
06/10/1985,20:00,0.6394490466666666,3.9369284555555555,0.0,0.045711916666666665,0.0,0.6452313466666666
06/10/1985,21:00,1.1176523281666666,3.6202146944444444,0.0,0.18293436666666668,0.0,0.5880104933333333
06/10/1985,22:00,0.7080656743333333,1.961576705,0.0,0.0350689,0.0,0.2294686233333333
06/10/1985,23:00,0.896482815,0.9033167238888888,0.0,0.08479371666666666,0.0,0.6310963183333332
06/10/1985,24:00,0.6245796656666667,0.3893919249333333,0.0,0.07624498333333334,0.0,0.8033805633333332
06/11/1985,01:00,0.8878556383333333,0.17357776898888888,0.0,0.0822637,0.0,0.8177577366666667
